Elapsed,Time,User Path,Virtual User ID,Parent,Element,Response time,Success,Population,Zone
48727,2023-02-28T03:00:07.471-06:00,"EP_Standard_C4484572",0-16,"Actions","EP_Personal Info",241,yes,"EP","Default zone"
48849,2023-02-28T03:00:07.593-06:00,"EP_Standard_C4484572",0-13,"Actions","EP_Personal Info",222,yes,"EP","Default zone"
48900,2023-02-28T03:00:07.644-06:00,"EP_Standard_C4484572",0-14,"Actions","EP_Personal Info",229,yes,"EP","Default zone"
48994,2023-02-28T03:00:07.738-06:00,"EP_Standard_C4484572",0-19,"Actions","EP_Personal Info",262,yes,"EP","Default zone"
49088,2023-02-28T03:00:07.832-06:00,"EP_Standard_C4484572",0-2,"Actions","FINISH",0,yes,"EP","Default zone"
49201,2023-02-28T03:00:07.945-06:00,"EP_Standard_C4484572",0-3,"Actions","EP_Logout",55,yes,"EP","Default zone"
49268,2023-02-28T03:00:08.012-06:00,"EP_Standard_C4484572",0-11,"Actions","EP_Personal Info",272,yes,"EP","Default zone"
49529,2023-02-28T03:00:08.273-06:00,"EP_Standard_C4484572",0-18,"Actions","EP_Personal Info",299,yes,"EP","Default zone"
49608,2023-02-28T03:00:08.352-06:00,"EP_Standard_C4484572",0-17,"Actions","EP_Personal Info",258,yes,"EP","Default zone"
49741,2023-02-28T03:00:08.485-06:00,"EP_Standard_C4484572",0-7,"Actions","FINISH",0,yes,"EP","Default zone"
49901,2023-02-28T03:00:08.645-06:00,"EP_Standard_C4484572",0-12,"Actions","EP_Personal Info",234,yes,"EP","Default zone"
49902,2023-02-28T03:00:08.646-06:00,"EP_Standard_C4484572",0-8,"Actions","EP_Logout",54,yes,"EP","Default zone"
50160,2023-02-28T03:00:08.904-06:00,"EP_Standard_C4484572",0-2,"Actions","START",0,yes,"EP","Default zone"
50226,2023-02-28T03:00:08.970-06:00,"EP_Standard_C4484572",0-3,"Actions","FINISH",0,yes,"EP","Default zone"
50467,2023-02-28T03:00:09.211-06:00,"EP_Standard_C4484572",0-2,"Actions","EP_Landing",282,yes,"EP","Default zone"
50640,2023-02-28T03:00:09.384-06:00,"EP_Standard_C4484572",0-7,"Actions","START",0,yes,"EP","Default zone"
50805,2023-02-28T03:00:09.549-06:00,"EP_Standard_C4484572",0-8,"Actions","FINISH",0,yes,"EP","Default zone"
51095,2023-02-28T03:00:09.839-06:00,"EP_Standard_C4484572",0-7,"Actions","EP_Landing",418,yes,"EP","Default zone"
51253,2023-02-28T03:00:09.997-06:00,"EP_Standard_C4484572",0-3,"Actions","START",0,yes,"EP","Default zone"
51494,2023-02-28T03:00:10.238-06:00,"EP_Standard_C4484572",0-9,"Actions","EP_Logout",120,yes,"EP","Default zone"
51615,2023-02-28T03:00:10.359-06:00,"EP_Standard_C4484572",0-3,"Actions","EP_Landing",313,yes,"EP","Default zone"
51817,2023-02-28T03:00:10.561-06:00,"EP_Standard_C4484572",0-8,"Actions","START",0,yes,"EP","Default zone"
52491,2023-02-28T03:00:11.235-06:00,"EP_Standard_C4484572",0-8,"Actions","EP_Landing",641,yes,"EP","Default zone"
52512,2023-02-28T03:00:11.256-06:00,"EP_Standard_C4484572",0-4,"Actions","EP_Logout",56,yes,"EP","Default zone"
52545,2023-02-28T03:00:11.289-06:00,"EP_Standard_C4484572",0-9,"Actions","FINISH",0,yes,"EP","Default zone"
52700,2023-02-28T03:00:11.444-06:00,"EP_Standard_C4484572",0-1,"Actions","EP_Logout",59,yes,"EP","Default zone"
53144,2023-02-28T03:00:11.888-06:00,"EP_Standard_C4484572",0-0,"Actions","EP_Logout",47,yes,"EP","Default zone"
53254,2023-02-28T03:00:11.998-06:00,"EP_Standard_C4484572",0-16,"Actions","EP_Contact Info",148,yes,"EP","Default zone"
53442,2023-02-28T03:00:12.186-06:00,"EP_Standard_C4484572",0-4,"Actions","FINISH",0,yes,"EP","Default zone"
53444,2023-02-28T03:00:12.188-06:00,"EP_Standard_C4484572",0-19,"Actions","EP_Contact Info",153,yes,"EP","Default zone"
53539,2023-02-28T03:00:12.283-06:00,"EP_Standard_C4484572",0-13,"Actions","EP_Contact Info",123,yes,"EP","Default zone"
53557,2023-02-28T03:00:12.301-06:00,"EP_Standard_C4484572",0-9,"Actions","START",0,yes,"EP","Default zone"
53600,2023-02-28T03:00:12.344-06:00,"EP_Standard_C4484572",0-6,"Actions","EP_Logout",82,yes,"EP","Default zone"
53714,2023-02-28T03:00:12.458-06:00,"EP_Standard_C4484572",0-1,"Actions","FINISH",0,yes,"EP","Default zone"
53856,2023-02-28T03:00:12.600-06:00,"EP_Standard_C4484572",0-9,"Actions","EP_Landing",267,yes,"EP","Default zone"
54110,2023-02-28T03:00:12.854-06:00,"EP_Standard_C4484572",0-0,"Actions","FINISH",0,yes,"EP","Default zone"
54110,2023-02-28T03:00:12.854-06:00,"EP_Standard_C4484572",0-10,"Actions","EP_Contact Info",112,yes,"EP","Default zone"
54376,2023-02-28T03:00:13.120-06:00,"EP_Standard_C4484572",0-15,"Actions","EP_Contact Info",140,yes,"EP","Default zone"
54378,2023-02-28T03:00:13.122-06:00,"EP_Standard_C4484572",0-18,"Actions","EP_Contact Info",140,yes,"EP","Default zone"
54403,2023-02-28T03:00:13.147-06:00,"EP_Standard_C4484572",0-11,"Actions","EP_Contact Info",126,yes,"EP","Default zone"
54492,2023-02-28T03:00:13.236-06:00,"EP_Standard_C4484572",0-6,"Actions","FINISH",0,yes,"EP","Default zone"
54541,2023-02-28T03:00:13.285-06:00,"EP_Standard_C4484572",0-4,"Actions","START",0,yes,"EP","Default zone"
54584,2023-02-28T03:00:13.328-06:00,"EP_Standard_C4484572",0-1,"Actions","START",0,yes,"EP","Default zone"
54602,2023-02-28T03:00:13.346-06:00,"EP_Standard_C4484572",0-14,"Actions","EP_Contact Info",151,yes,"EP","Default zone"
54742,2023-02-28T03:00:13.486-06:00,"EP_Standard_C4484572",0-5,"Actions","EP_Logout",286,yes,"EP","Default zone"
54952,2023-02-28T03:00:13.696-06:00,"EP_Standard_C4484572",0-4,"Actions","EP_Landing",395,yes,"EP","Default zone"
55057,2023-02-28T03:00:13.801-06:00,"EP_Standard_C4484572",0-1,"Actions","EP_Landing",442,yes,"EP","Default zone"
55176,2023-02-28T03:00:13.920-06:00,"EP_Standard_C4484572",0-0,"Actions","START",0,yes,"EP","Default zone"
55271,2023-02-28T03:00:14.015-06:00,"EP_Standard_C4484572",0-17,"Actions","EP_Contact Info",126,yes,"EP","Default zone"
55436,2023-02-28T03:00:14.180-06:00,"EP_Standard_C4484572",0-6,"Actions","START",0,yes,"EP","Default zone"
55478,2023-02-28T03:00:14.222-06:00,"EP_Standard_C4484572",0-0,"Actions","EP_Landing",271,yes,"EP","Default zone"
55705,2023-02-28T03:00:14.449-06:00,"EP_Standard_C4484572",0-5,"Actions","FINISH",0,yes,"EP","Default zone"
55744,2023-02-28T03:00:14.488-06:00,"EP_Standard_C4484572",0-6,"Actions","EP_Landing",282,yes,"EP","Default zone"
55767,2023-02-28T03:00:14.511-06:00,"EP_Standard_C4484572",0-12,"Actions","EP_Contact Info",121,yes,"EP","Default zone"
56574,2023-02-28T03:00:15.318-06:00,"EP_Standard_C4484572",0-5,"Actions","START",0,yes,"EP","Default zone"
56900,2023-02-28T03:00:15.644-06:00,"EP_Standard_C4484572",0-5,"Actions","EP_Landing",315,yes,"EP","Default zone"
57133,2023-02-28T03:00:15.877-06:00,"EP_Standard_C4484572",0-2,"Actions","EP_Login",1257,yes,"EP","Default zone"
57254,2023-02-28T03:00:15.998-06:00,"EP_Standard_C4484572",0-7,"Actions","EP_Login",1320,yes,"EP","Default zone"
57814,2023-02-28T03:00:16.558-06:00,"EP_Standard_C4484572",0-3,"Actions","EP_Login",1230,yes,"EP","Default zone"
57877,2023-02-28T03:00:16.621-06:00,"EP_Standard_C4484572",0-16,"Actions","EP_Address",141,yes,"EP","Default zone"
58061,2023-02-28T03:00:16.805-06:00,"EP_Standard_C4484572",0-19,"Actions","EP_Address",119,yes,"EP","Default zone"
58538,2023-02-28T03:00:17.282-06:00,"EP_Standard_C4484572",0-8,"Actions","EP_Login",1121,yes,"EP","Default zone"
59169,2023-02-28T03:00:17.913-06:00,"EP_Standard_C4484572",0-15,"Actions","EP_Address",126,yes,"EP","Default zone"
59265,2023-02-28T03:00:18.009-06:00,"EP_Standard_C4484572",0-10,"Actions","EP_Address",129,yes,"EP","Default zone"
59310,2023-02-28T03:00:18.054-06:00,"EP_Standard_C4484572",0-13,"Actions","EP_Address",105,yes,"EP","Default zone"
59458,2023-02-28T03:00:18.202-06:00,"EP_Standard_C4484572",0-9,"Actions","EP_Login",1080,yes,"EP","Default zone"
59698,2023-02-28T03:00:18.442-06:00,"EP_Standard_C4484572",0-11,"Actions","EP_Address",118,yes,"EP","Default zone"
59724,2023-02-28T03:00:18.468-06:00,"EP_Standard_C4484572",0-14,"Actions","EP_Address",126,yes,"EP","Default zone"
60109,2023-02-28T03:00:18.853-06:00,"EP_Standard_C4484572",0-18,"Actions","EP_Address",140,yes,"EP","Default zone"
60204,2023-02-28T03:00:18.948-06:00,"EP_Standard_C4484572",0-17,"Actions","EP_Address",127,yes,"EP","Default zone"
60590,2023-02-28T03:00:19.334-06:00,"EP_Standard_C4484572",0-12,"Actions","EP_Address",154,yes,"EP","Default zone"
60910,2023-02-28T03:00:19.654-06:00,"EP_Standard_C4484572",0-4,"Actions","EP_Login",1184,yes,"EP","Default zone"
61290,2023-02-28T03:00:20.034-06:00,"EP_Standard_C4484572",0-28,"Actions","START",0,yes,"EP","Default zone"
61299,2023-02-28T03:00:20.043-06:00,"EP_Standard_C4484572",0-26,"Actions","START",0,yes,"EP","Default zone"
61350,2023-02-28T03:00:20.094-06:00,"EP_Standard_C4484572",0-20,"Actions","START",0,yes,"EP","Default zone"
61365,2023-02-28T03:00:20.109-06:00,"EP_Standard_C4484572",0-23,"Actions","START",0,yes,"EP","Default zone"
61386,2023-02-28T03:00:20.130-06:00,"EP_Standard_C4484572",0-24,"Actions","START",0,yes,"EP","Default zone"
61432,2023-02-28T03:00:20.176-06:00,"EP_Standard_C4484572",0-21,"Actions","START",0,yes,"EP","Default zone"
61454,2023-02-28T03:00:20.198-06:00,"EP_Standard_C4484572",0-1,"Actions","EP_Login",1219,yes,"EP","Default zone"
61460,2023-02-28T03:00:20.204-06:00,"EP_Standard_C4484572",0-25,"Actions","START",0,yes,"EP","Default zone"
